1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,0.19915026,0.30453527,0,0.15227722,0,0,0,0.36806655,0,0.10798875,0,0,0,0,0.6844399,0.07814439,0.2979831,0,0.12087317,0,0,0.24872428,0,0,0,0.22327508,0.1295712,0,0,0,0.22662176,0,0.05731011,0.35763812,0,0.08126284,0,0,0,0.6055618,0,0.23216365,0,0,0,0.6214068,0,0,0,0.7623253,0,0,0,0.58471906,0,0,0,0,0.31174442,0.50542146,0.21288952,0.7305685,0,0,0,0,0,0.25366744,0.17496979,0.28273264,0.4316278,0,0,0,0,0,0.34900656,0.049363874,1.1063422,0,0.2918745,0,0,0,0.48298293,0,0,0,0.016632635,0,0.6862465,0,0.5681203,0.90008956,0.61229306,0.008421958,0,0,0,0,0.16572136,0.10413479,0,0,0,0.053086057,0,0.12121008,0,0,0,0,0,0,0,0,0.29934973,0,0,0,0.24233566,0,0.124391675,0.08329668,0,0.5717869,0.2148711
0,0.34445456,0.5015936,0,0,0,0,0,0.06577309,0,0,0,0,0,0.13181786,0,0,0.334995,0,0.004417896,0,0,0.44181728,0,0,0,0.38315818,0.08643973,0,0,0.2137709,0.19157237,0,0.5388637,0.5751146,0,0,0,0,0.13649917,0.34993544,0.088785805,0.15434971,0.16932476,0,0,0.83963144,0,0.13468122,0,0,0,0,0,0.25708523,0,1.0044488,0,0,0.11440605,0.039246548,0,0.1584693,0,0,0,0,0,0,0.538224,0.10121709,0.4824366,0,0,0,0,0,0.30986685,0.91679966,0.5476371,0,0,0,0,0.07972991,0.6817455,0,0.12516595,0,0.004034609,0,0.35784784,0.098441385,0.60870236,0.004865751,0,0,0,0,0.23754308,0,1.3961939,0,0,0,0,0,0,0.1553583,0.023548752,0,0,0.041991007,0.08936444,0,0,0,0.22963971,0,0.11667666,0.37063444,0.1800576,0,0,0,0,0.6628895,0
0,0.40177545,0.34870708,0,0,0,0,0,0,0,0,0,0,0.23310468,0.07002867,0.21015592,0.003801182,0.59075606,0,0.27432576,0.02514717,0.40187052,0.02743657,0,0.19034874,0,0.40212974,0.18953247,0,0.30458364,0.2727741,0.40240848,0,0.05029134,0.29511014,0.21805486,0,0,0,0.12717794,0.2698037,0.4525168,0,0.21845718,0,0,0.31719878,0.24975766,0.19885485,0.12646881,0,0,0,0,0.4438203,0,0.3035891,0,0,0.13210884,0,0.029998511,0,0,0,0,0,0.20758027,0,0,0,0.21989664,0,0,0.20281452,0.23915869,0,0.36283335,0.17661414,0.25608322,0,0.1547792,0,0,0,0.2565081,0,0.025233045,0,0.42779452,0,0.27738947,0.04298606,1.3737427,0,0.19357435,0,0,0,0.097278245,0,0.48975658,0.19474185,0,0,0,0.02755225,0,0.11898929,0,0,0,0,0,0,0,0,0.3757744,0,0.06410885,0.6957698,0.19758675,0,0.005854562,0.029486004,0,0.1948648,0.17451957
0,1.2778549,0.50830495,0,0,0,0,0,0,0,0,0,0,0.18385038,0.8215839,0,0.45572168,0.8214434,0,0.35317048,0,0.91951853,0,0,0,0,0,0.25255722,0,0,0.042546447,0.50837183,0,0,0,0,0.17843114,0,0,0,0.04789859,0.42074704,0,0.33131182,0,0,0.42764473,0.19272791,0,0,0,0,0,0,0.08604416,0,0.3109237,0,0,0,0,0,0,0,0.14734413,0,0,0,0.3472614,0,0.41625148,0.23224282,0,0,0.000196151,0.17540288,0,0,0,0,0,0,0,0,0,0.49479362,0.30445457,0.13227597,0,0.26958734,0,0.39407387,0.035233483,1.4799931,0.18381955,0.2328164,0.10625554,0,0,0,0,0.4620401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24538651,0,0.62749004,0.53149945,0.2365473,0.13611093,0,0.20172952,0,0.21592438,0.046854302
0,0,0.70440793,0,0,0,0,0,0,0,0,0,0,0.58925784,0.378831,0.25360802,0.53643715,0.6883489,0,0.39514434,0,0.046322633,0,0,0.22130106,0,0.005576417,0.677747,0,0,0,0.21604428,0,0.07463384,0.09655378,0.5069678,0,0,0,0.12206401,0,0.10472378,0.1824438,0.45838875,0.029419817,0,0,0.20362128,0.27651212,0,0,0,0,0,0.3307267,0,0.18563572,0,0,0.14667559,0,0,0,0,0,0,0,0.46869546,0,0,0.006659035,0.09490367,0,0,0,0.2180299,0,0,0,0.08962254,0,0.50117505,0,0,0,0.9075882,0,0,0,0,0,0.21072997,0,1.0244727,0,0.33728856,0,0,0,0,0,0.56506574,0.71845543,0,0,0,0,0,0.12923671,0.17786866,0,0,0,0.27709413,0,0,0,0,0,0.12689364,0.56484014,0,0,0.12722763,0,0,0.14656055,0.41918468
0,0.492302,0.4572158,0,0,0,0,0,0,0,0,0,0,0.40511492,0.4471138,0.47413322,0.039441414,0.872414,0,0.27273038,0,0.32386163,0.14737982,0,0.155231,0,0.10101478,0.6342425,0,0.16385902,0,0.5105351,0,0,0,0,0.02357018,0,0,0.2521023,0.009439811,0.24950008,0,0.3947515,0,0,0.20626703,0.05006727,0.2192551,0.018082602,0,0,0,0,0.49211764,0,0.33957994,0,0,0.28490108,0,0,0.17782588,0,0.02590063,0,0,0.006407708,0.029308923,0,0.120937206,0.56092054,0,0,0,0.095455304,0,0.19639558,0.020904303,0.16572295,0,0.09213439,0,0,0,0.23235041,0.0650831,0.064223945,0,0,0,0.22066772,0,1.4447844,0.028960079,0.124435335,0,0,0,0,0,0.6970893,0.36899167,0,0,0,0,0,0,0,0,0,0.06829447,0.20104344,0,0,0,0.27906474,0,0.09181422,0.3684661,0.18911101,0,0.039780155,0.25654024,0,0,0.31269976
0,0,0.9477378,0,0,0,0,0,0,0,0,0,0,0.2538332,0.30954754,0.69215053,0,0.8353781,0,0.43521276,0,0.08472337,0.011550769,0.003609657,0,0,0.20132515,0.5529432,0,0.24059926,0,0.4413919,0,0,0.29846004,0.11610256,0.068818115,0,0,0.23607442,0.03729303,0.45698306,0,0.32727012,0,0,0.007998914,0.2848958,0.26216045,0,0,0,0,0,0.5731478,0,0.26796174,0,0,0.010379981,0,0,0,0,0,0,0.071012855,0.24964453,0,0,0.0243431,0.26448777,0,0,0,0.23936161,0,0.3399375,0,0.13246652,0.12652858,0.26769906,0,0,0.009673886,0.29973704,0,0.045193292,0,0.09161325,0,0.3227217,0,1.3441404,0,0.09328931,0,0,0,0,0,0.50222415,0.70759344,0,0,0,0,0,0.16295908,0.075509064,0,0,0.053237878,0.24697436,0,0,0,0.05706793,0,0.10119138,0.33638492,0,0,0.100751534,0,0,0,0.64281136
0,0,0.68121076,0,0,0,0,0,0,0,0,0,0,0.4549625,0.15890728,0.05525243,0.2776462,0.4562369,0,0.24185766,0.09248513,0.35185122,0,0,0.25700653,0,0.13524744,0.71096855,0.012057886,0.13705109,0,0.16031107,0,0.005538732,0.24726442,0.06950526,0,0,0,0.5408562,0.13957956,0.28849754,0,0.23074822,0.35213575,0,0,0.39347857,0.20319235,0,0,0,0,0,0.30414504,0,0,0,0,0.13625136,0,0,0,0,0,0,0,0.7698076,0.003794388,0,0.361355,0,0,0,0.039288674,0.38142145,0,0.25335583,0,0,0,0.69387543,0,0,0,0.16976257,0.05504442,0.1626465,0,0.055130936,0,0.8680463,0.4729821,0.7403157,0,0.4288758,0,0,0,0,0,0.51601005,0.46012837,0,0,0,0.018966503,0,0.30243206,0.031786747,0,0,0,0.23616663,0,0,0,0,0,0.081908174,0,0.018169202,0,0.168046,0,0,0,0.61198276
0.10000628,0.000505462,0.58966565,0,0,0,0,0,0,0,0,0,0,0.247241,0.21266347,0.337972,0,0.65053844,0,0.537476,0.056367278,0.24652734,0,0.03975086,0.043909885,0,0.35223854,0.6357728,0,0.123417445,0.010489414,0.5381802,0,0.06651922,0.3734176,0.19370048,0,0,0,0.41011322,0.1487093,0.33646175,0,0.28842494,0.066783264,0,0.1898418,0.12652226,0.60152864,0.06418151,0,0,0,0,0.4331155,0,0.105284505,0,0,0,0,0,0,0,0.035353452,0,0,0.40566218,0,0.023614526,0,0.59614146,0,0,0,0.29351583,0,0.64339864,0.13949478,0.12430861,0,0.113097906,0,0,0,0.16962248,0,0.040549442,0,0.06670153,0,0.38332778,0,1.2699786,0,0.23323368,0,0,0,0,0,0.613202,0.49740976,0,0,0,0.00394522,0,0.2912058,0,0,0,0.022867043,0,0,0,0,0.34190965,0,0.0197168,0.1901318,0,0,0.137905,0,0,0,0.23474512
0,0.5151244,0.28216285,0,0,0,0,0,0,0,0,0,0,0.66457194,0.5953239,0,1.0802706,0.64568657,0,0.68569154,0.13087998,0.37394252,0.095133975,0,0.17321447,0,0,0.53164387,0,0.44426912,0,1.0671617,0,0,0.10344992,0,0,0,0,0.16731824,0.0341938,1.2349743,0,0.08031252,0,0,0,0,0.31337225,0,0,0,0,0,0.61538506,0,0,0,0,0,0,0,0,0,0,0,0,0.20173973,0.3881231,0,0.10013709,0.21354604,0,0,0,0.24181435,0,0.18184987,0,0.27205905,0,0.5985143,0,0,0,0,0,0,0.35906464,0,0,0.07470772,0,1.0778663,0,0,0,0,0,0,0,1.7377315,0,0,0,0,0.011168987,0,0.048253313,0,0,0,0.07527475,0.008801743,0,0,0,0.29573777,0,0.32364506,0.47489187,0,0,0,0.29816863,0,0,0.4012885
0,0.3179782,0.29111195,0,0,0,0,0,0,0,0,0,0,0.6010966,0.70467246,0.18481281,0.25664982,0.7168747,0,0.34968075,0,0.73663074,0,0,0.17241171,0,0,0.8186494,0,0.28458548,0,0.3845946,0,0,0,0,0,0,0,0.071925625,0.108402275,1.1575644,0,0.4436001,0.03394197,0,0,0.24199304,0.17392233,0,0,0,0,0,0.31735918,0,0.061350524,0,0,0.33735764,0,0,0,0,0.005062252,0,0,0.11767641,0.18605173,0,0.14322683,0.10783473,0,0,0,0.6404194,0,0,0,0.3924042,0.029215552,0.47488242,0,0,0,0,0,0,0.13387397,0,0,0.02117335,0.002222441,1.0176802,0,0.19777173,0,0,0,0,0,1.3447559,0.1286273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088554054,0,0.12736577,0.7064727,0,0,0,0.26761362,0,0,0.54470056
0,0.62272817,0.27877268,0,0,0,0,0,0,0,0,0,0,0.21898383,0.48732206,0,0.23376897,0.78183,0,0.31104293,0,0.5108823,0,0,0.35239363,0,0.04927379,0.43250477,0,0.51423585,0,0.78025204,0,0,0.20514041,0.044030886,0,0,0,0.07062379,0.13218142,0.7125523,0,0.32852688,0.32868716,0,0.10871735,0.18449496,0.2733284,0,0,0,0,0,0.6572097,0,0.09499654,0,0,0,0,0,0,0,0,0,0,0.4339754,0.113674365,0,0.28946587,0,0,0,0,0.44897547,0,0.2021536,0,0.22382772,0,0.09451419,0,0,0,0.15985464,0,0.09450979,0,0,0,0.3423705,0.06704456,1.4584597,0,0.042442072,0,0,0,0.20862949,0,0.8997616,0.052476972,0,0,0,0,0,0.122579366,0,0,0,0,0,0,0,0,0.26856318,0,0.30418563,0.4522726,0.128907,0,0,0,0,0,0.1869188
0,0.279406,0.44830838,0,0,0,0,0,0,0,0,0,0,0.08552733,0.44936535,0.15717842,0.15146875,0.6825971,0,0.6814371,0.15929991,0.34019527,0.18504567,0,0.4769902,0.010590084,0.19005196,0.16671608,0,0.43514374,0,0.58836,0.054398753,0,0.36231822,0,0,0,0,0.13108632,0.07137517,0.42184827,0.09962371,0.12312822,0.02591452,0,0.3405258,0.23303357,0.08194109,0.098450966,0,0,0,0,0.4568382,0,0.3394641,0,0,0.14189573,0,0.085408725,0,0,0.017212156,0,0,0,0.37345964,0.005221129,0.20996974,0,0,0,0.028942622,0.09912726,0,0.5693816,0,0.5550211,0.011845451,0.07987556,0,0,0,0.028783128,0.15381943,0,0,0.013261512,0,0.64705294,0.172237,0.58803886,0.18192929,0.08866525,0,0,0,0.007121712,0,0.3769746,0,0,0,0,0.26644656,0,0.12035197,0,0,0,0,0,0,0,0,0.344399,0,0.31091723,0.394208,0.26946956,0,0,0.08590257,0,0.20242609,0.24758819
0,0.025037736,0.673342,0,0,0,0,0,0,0,0,0,0,0.0287113,0,0.67534584,0.3706349,0.7155717,0,0.18890597,0.38661063,0.2125493,0.41732463,0,0.18280612,0,0.4346023,0.43028304,0,1.054988,0.0267125,0.7941833,0,0,0.49485263,0,0,0,0,0.13886899,0.08980628,1.399529,0,0.22899711,0.008365251,0,0,0.019739658,0.10680114,0,0,0,0,0,0.30396032,0,0,0,0,0,0,0,0,0,0,0,0,0.18208557,0,0,0.23478468,0,0,0,0,0.5545735,0,1.1275045,0,0.046290368,0.33063883,0.06712347,0,0,0,0,0,0.3302045,0,0,0,0.22348495,0.17017545,1.6181211,0,0,0,0,0,0.08119099,0,0.5507506,0.14325765,0,0,0,0,0,0.17396185,0,0,0,0,0,0,0,0,0.010177322,0,0.10718386,0.4440063,0.022696383,0,0,0,0,0,0.7188246
0,0.04716991,0.910003,0,0,0,0,0,0,0,0,0,0,0.26174167,0.6015602,0.46970612,0,1.0985239,0,0.42246163,0,0.22740915,0,0,0.07950047,0,0.299067,0.52562124,0,0.3683877,0,0.26075274,0,0,0.06208667,0,0.09913424,0,0,0,0.17978421,0.508446,0,0.35722366,0,0,0,0.16604957,0.023855202,0.039769158,0,0,0,0,0.4765876,0,0.30248782,0,0,0.22626841,0,0.002653308,0,0,0.010037847,0,0,0.051299408,0.04401403,0,0.08519168,0.43054563,0,0,0,0.33949938,0,0.31765512,0,0.2076698,0,0.15018652,0,0,0.07644095,0.52219677,0,0,0,0.08787066,0,0.18467927,0.001453199,1.4213792,0,0.099386096,0,0,0,0.004948899,0,0.40612468,0.5271011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29576415,0.68307567,0.15703444,0,0,0,0,0,0.48770475
0,0,0.65554756,0,0,0,0,0,0,0,0,0,0,0.14907911,0.46127105,0.70135456,0,1.1151971,0,0.12641475,0,0.2482641,0,0,0,0,0.5460948,1.0679538,0,0.661682,0,0.29252055,0,0,0.25735414,0,0,0,0,0.21538801,0.04466133,0.35977793,0,0.54843295,0,0,0,0,0,0.034606338,0,0,0,0,0.29534662,0,0,0,0,0.3916464,0,0,0,0,0,0,0,0.02588089,0,0,0.029243425,0.41389573,0,0,0,0.44483668,0,0.18213762,0,0.48858377,0,0.18710718,0,0,0,0.3088891,0,0,0,0.028487772,0,0.38769892,0,1.5490434,0,0.2110034,0,0,0,0,0,0.56831837,0.57283545,0,0,0,0.12482688,0,0.11018492,0,0,0,0,0,0,0,0,0.07927512,0,0,0.42796394,0.09609775,0,0,0,0,0,0.6217829
0,0,0.6107363,0,0,0,0,0,0,0,0,0,0,0,0,0.13183834,0.14597651,0.5746254,0,0.24653482,0.13743272,0.09294593,0.23604742,0,0.3300452,0.16978733,0.45728314,0.4585147,0,0.18032283,0,0.5979591,0.009174116,0.34874034,0.22622083,0,0,0,0,0,0.44443956,0.20260967,0.12320359,0,0.24001893,0.25373274,0.28664976,0.12023358,0,0.2577544,0,0,0,0,0.35523382,0,0.41984016,0,0,0.10831627,0.09134622,0.12592371,0,0,0,0,0,0.10504365,0,0.4275213,0.21832255,0,0,0.14324467,0,0,0.06839292,0.60961545,0,0.5825102,0,0.59582126,0,0,0.008058704,0.061627015,0,0.027315637,0,0.14064665,0,0.6612854,0.35439092,0.11453998,0,0.265479,0.25812104,0,0,0.6821701,0,0.06302489,0.19309904,0,0,0,0.13561906,0,0.33502823,0,0.06838786,0,0,0.46920234,0,0,0,0.31983146,0,0.14438492,0.08595484,0,0,0.11189394,0,0,0.3324865,0
0.069168806,0,0.357418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34315732,0.3907735,0,0.38845843,0.27238393,0.27025083,0.29569772,0,0,0.1955302,0.6457189,0.17010951,0,0.7352176,0.42699432,0.7725353,0,0.17654255,1.0222859,0,0,0,0,0.1095831,0.11774407,0.71059024,0,0,0.35667205,0.2929038,0.355608,0,0,0.001152244,0,0,0,0,0.123268634,0,0.40957573,0,0,0.010225629,0,0,0,0,0.003544763,0,0,0.43517667,0,0,0.24667488,0,0,0,0.29465196,0.09095401,0.038530797,0.80692315,0,0.23899938,0.32052192,0.322515,0,0,0,0,0,0.34940422,0,0,0,0.5672891,0.20119955,0.6634578,0,0,0,0,0,0.69768226,0,0,0,0,0,0,0,0,0.14943583,0,0,0,0,0.038031638,0,0,0,0.19761232,0,0,0,0.009093821,0.028967507,0,0,0,0.10638365,0
0.00852406,0.07872004,1.1192617,0,0,0,0,0,0,0,0,0,0,0.047215767,0.29297954,0.28566343,0,0.8148948,0,0.25912958,0.21870926,0.27246487,0.10718811,0.03884787,0.082803264,0,0.51742935,0.4112533,0,0.44794214,0.15101723,0.48152748,0.000196621,0.092039086,0.4368965,0.15407091,0,0,0,0.2788996,0.08700688,0.49736404,0,0.27156043,0.094468296,0,0.3511646,0.34008574,0.1211867,0,0,0,0,0,0.26012668,0,0.13972096,0,0,0.0767231,0,0,0,0,0,0,0,0.10088785,0,0.10232404,0.08953457,0.21815267,0,0,0,0.34093758,0,0.50680333,0.013258062,0.11810798,0.2485753,0.23563546,0,0,0.1259791,0.11623116,0,0,0,0.03469643,0,0.5016914,0.11771189,1.0814927,0,0,0,0,0,0,0,0.45482248,0.29917535,0,0,0,0.24361211,0,0.31599098,0,0,0,0.04544845,0.064888954,0,0,0,0.12969793,0,0.26394278,0.40775484,0,0,0.055512108,0,0,0,0.17797135
0.09460997,0.026431441,0.53016144,0,0,0,0,0,0,0,0,0,0,0.09840227,0.16442937,0,0.11027588,0.45389122,0,0.23938546,0,0.53929424,0.64688396,0,0,0,0.123569876,0.14529163,0,0.13121304,0.106708735,0.80268186,0,0.092009716,0.35559565,0.3297224,0,0,0,0.06150564,0.16640744,0.45223242,0,0,0.14991863,0.12695563,0.5508706,0,0.34804243,0,0,0,0.07759315,0,0.026658684,0,0.19359614,0,0,0.02409594,0,0,0,0,0.08325903,0,0,0.11265403,0.10393777,0.069172055,0.044424377,0.24154249,0,0,0,0,0.00270462,0.45454726,0.078758016,0,0.22586282,0.17350195,0,0,0,0.30493295,0,0.020053325,0,0,0,0.45455652,0,1.0187716,0,0,0,0,0,0.34543514,0,1.2826638,0,0,0,0,0.0317344,0,0,0.010527726,0,0,0,0,0,0,0,0.05216508,0,0.15002963,0.3422626,0.23218825,0.1448128,0,0,0,0.22348864,0
0,0,0.44311184,0,0,0,0.13911009,0,0,0,0,0,0,0,0.22066379,0.060857713,0.07876171,0.51006734,0,0.2634426,0.30392724,0.3324934,0,0,0.2881141,0,0.51656896,0.24994129,0,0.36269054,0.16477588,0.60002273,0,0.0913426,0.34831893,0.1741197,0,0,0,0,0.31485316,0.0633534,0,0.0994008,0.35601208,0.49064705,0.385853,0.01707998,0.3419296,0.006433725,0.08358526,0,0.09967595,0,0.16757946,0,0.50879323,0,0,0.051421866,0,0.066149764,0,0,0,0,0,0,0,0.33406007,0.39610156,0,0,0.16315456,0,0,0.08818435,0.7353121,0.14244378,0.42891183,0,0.3834257,0,0.10626938,0,0,0,0,0,0.35381472,0,0.47272098,0.27788663,0.8456603,0,0.00446704,0.09462821,0,0,0.5578223,0,0.25731677,0.11110708,0.058917344,0,0,0.20182553,0,0.0700548,0.039352678,0.047805578,0,0,0.09245032,0,0,0,0.020851403,0,0.02032902,0.16963364,0.053917617,0,0.068024844,0,0,0.17983018,0
0,0,0.40926966,0,0.2799325,0,0.16833043,0,0.15703525,0,0.1139168,0,0,0,0,0.37968674,0.052333973,0.2604456,0,0,0.077483095,0,0,0,0.3231054,0.003054477,0.28727865,0,0,0,0,0.13300824,0,0.20655188,0.295781,0,0,0,0,0,0.69819987,0,0,0,0,0,0.67412007,0.02180218,0.061022118,0.028440777,0.62987673,0,0,0.2601496,0.47118983,0,0.20531055,0,0,0.06702518,0.40542212,0.53762615,0.26328248,0.029673226,0.06664799,0,0,0,0.06838101,0.1932902,0.169933,0.78273183,0,0.15327454,0,0,0,0.6904226,0.07664992,0.76666296,0,0.20888394,0,0,0.05130981,0.52250373,0,0.114276364,0,0.044696834,0,0.68801767,0,0.46089333,0.7324977,0.33440405,0.22042774,0,0.037228387,0,0,0.26449037,0.14789227,0.024621792,0,0,0.04521174,0,0.3068541,0,0,0,0.050812885,0,0,0,0,0.16556229,0.1995779,0,0,0,0,0.10597332,0.056611918,0,0.14659156,0
0,0,0.31414783,0,0,0,0.30531242,0,0,0,0,0,0,0,0,0.18673714,0,0,0,0,0,0,0,0.12806761,0.107588306,0,0.62500274,0.3823364,0,0,0.14831297,0.087695956,0,0.23516813,0.007013544,0,0,0,0,0,0,0,0.039702505,0,0,0,0.45320773,0.047972336,0,0,0.21639092,0,0,0,0,0,0.010418236,0,0,0,1.8318896,0,0.17337023,0,0,0,0,0,0.17183222,0.20050217,1.0483435,1.4059608,0,0,0,0,0,0.156286,0.22054988,1.2752712,0,0,0,0,0.20698369,0.83673555,0,0,0,0,0.46653336,0,0,0.46252882,0.18890797,0.3986854,0,0,0,0,0,0.18231723,1.0676402,0.6484821,0,0,0,0,0.035169125,0.11551058,0,0,0,0,0,0.027960777,0,0.80148315,0,0.33855656,0,0,0,0,0,0,0.07627115,0.3004359
0.2533637,0,0.6731784,0,0,0,0,0,0,0,0,0,0,0.04314761,0,0.57803404,0,0.08440677,0,0,0.13706711,0,0,0.2626838,0,0,0.17684776,0.6323281,0,0,0.09664565,0.19584435,0,0.49734876,0.36016807,0.09020853,0,0,0,0,0,0,0,0,0,0,0.14447807,0.22839907,0.10627593,0,0.012713145,0,0,0,0.03355515,0,0,0,0,0,0.2463958,0,0,0,0,0,0,0.0741791,0,0.67782056,0.5718742,1.6823637,0,0.053840384,0,0,0,0.25249034,0.5693785,0.7032765,0,0.0691031,0,0,0,0,0,0.17045324,0,0,0.17543207,0.3267612,0,0.5135548,0,0.44032538,0,0,0,0,0,0.49596226,0.71865445,0.92107767,0.15348585,0,0,0,0.033426553,0.5502673,0,0,0.3948407,0,0,0,0,0.52489483,0,0.94762784,0,0.22632512,0,0.47108895,0.05672705,0,0,0
0.083969966,0,0.37407726,0,0,0.28878456,0,0,0,0,0,0,0,0,0,0.45137483,0,0.043860883,0,0,0.15216395,0,0,0,0,0,0.26498768,0.16136695,0,0,0,0.41706434,0,0.6487286,0.35384214,0,0,0,0,0,0,0,0.040578537,0,0,0,0.4739559,0.020743012,0.047464095,0,0.33499283,0,0,0,0.22515813,0,0.14873257,0,0,0,0.46614873,0.08547145,0,0,0,0,0,0,0,0.6521045,0.49330777,1.2052662,0,0.108084925,0,0,0,0.2024047,0.67704976,0.35676274,0,0.03022775,0,0,0.10229031,0.017966889,0,0.2690667,0,0,0,0,0,0.40985855,0,0.53766173,0,0,0,0,0,0.08612904,0.54961866,1.2747955,0,0,0,0,0.062932104,0.045590505,0,0,0.27776045,0,0,0,0,0.032035664,0,0.9303339,0.050376393,0.2520436,0,0.5637089,0.44163015,0,0.121606715,0
0.07492305,0,0.54158014,0,0,0,0.000100263,0,0,0,0,0,0,0,0,0.61959404,0,0.041944213,0,0,0.25769493,0,0,0.014247965,0,0,0.27445152,0.322868,0,0,0,0.11418101,0,0.58812284,0.45417997,0,0,0,0,0,0,0,0.060357567,0,0,0,0.32150665,0.17739153,0.10880928,0,0.019954354,0,0,0,0,0,0.045397207,0,0,0,0.56955665,0.13217227,0.13190202,0,0,0,0,0,0,0.7269621,0.77978283,1.5345185,0,0.20273855,0,0,0,0.23062602,0.23741806,0.49570477,0,0.4079942,0,0,0.084538825,0.23188886,0,0.11662376,0,0,0,0,0,0.41872907,0,0.30521727,0,0,0,0,0,0.2406291,0.9515314,0.96948785,0,0,0,0,0.09109506,0.25770056,0,0,0.1547143,0,0,0,0,0.06989095,0,0.8904828,0.17411512,0.26859912,0,0.4126743,0.16119853,0,0.1138171,0
0,0.028793711,0.3354445,0,0,0,0,0,0.24804175,0,0.079542324,0,0,0.0305646,0,0.3047701,0,0.31954777,0,0,0,0,0.013428777,0,0,0,0.31520042,0.07229093,0,0,0,0.048335046,0,0.2496317,0.007063173,0,0.23558025,0,0,0,0.056426242,0,0.18679783,0,0,0,0.6464976,0.1094864,0,0.052141998,0.40833792,0,0,0,0.29312852,0,0.05326596,0,0,0.000452653,0.9731983,0.13872883,0.98743147,0,0,0,0,0,0,0.14362232,0.30659539,1.2446336,0,0,0,0.22699368,0,0.5545633,0,1.0523963,0,0.00783065,0,0,0.1778737,0.39976448,0.28324118,0.07376903,0,0,0.11746897,0.18270048,0,0,0.63153327,0.9106897,0.1590122,0,0.097460665,0,0,0.30468887,0.50942767,0.12255826,0,0,0.05242226,0,0.16484833,0,0,0,0.20494662,0,0,0.013662383,0,0.3989263,0.02915974,0,0,0,0,0,0.3242792,0,0,0.0350084
0,0,0.2461754,0,0,0,0.044396996,0,0.600533,0,0.10073576,0,0,0,0,0.25095925,0,0.4039691,0,0,0,0,0.010786552,0,0,0,0.27781567,0,0,0,0,0,0,0.2798519,0.2752831,0,0.24348384,0,0,0,0.19599336,0,0.09825455,0,0,0,0.82732654,0.009617284,0,0.025696948,0.8046876,0,0,0,0.29184934,0,0,0,0,0,1.2487377,0.3623225,0.7829906,0,0,0,0,0,0,0,0.47965848,0.7214918,0.09741471,0,0,0.14439347,0,0.32773435,0.0892007,0.677969,0,0.09675162,0,0,0.024693694,0.32410437,0.105885185,0,0,0,0.012168175,0.14269242,0,0.4312781,0.6561791,0.5398099,0.11722198,0,0,0,0,0.3925468,0.19249067,0,0,0,0,0,0.20209935,0,0,0,0.23063008,0,0,0,0,0.37875307,0.67389804,0,0,0,0,0.008316934,0.28171223,0,0.11130749,0.26925534
0,0,0.31086585,0,0.022194326,0,0,0,0.019531645,0,0.13800481,0,0,0.045840994,0,0.3832387,0.008414708,0.10631704,0,0,0,0,0.41511005,0,0.24003346,0.10574992,0,0.30520797,0,0,0,0.15480919,0,0.119051404,0,0,0.5169525,0,0,0,0.22524588,0,0.6180068,0,0,0,0.9436722,0.09625945,0,0.005027419,0.093256496,0,0,0,0.11655031,0,0.29828689,0,0,0.28435016,0.9095925,0,0.81870335,0,0,0,0,0,0,0.10897868,0.28846383,0.28717232,0,0,0,0.13792598,0,0.67935896,0.08117528,0.6204947,0,0.2929985,0,0,0.18091315,0.641914,0.46008605,0,0,0.035310492,0,0.1896548,0,0.36877215,0.9490619,0.9962143,0.1121459,0.099352635,0.34095585,0,0,0.36447427,0.1909128,0,0,0,0,0,0.16606934,0.014895119,0,0,0,0,0,0,0,0.2678129,0,0.13774937,0,0.061702654,0,0.13979033,0.30599558,0,0.054552797,0.030294098
0,0,0.14818016,0.24030638,0,0,0,0,0,0,0,0,0,0.14537473,0,0.6334455,0.07379846,0.2204903,0,0.041343153,0,0,0.26882547,0,0.15023297,0,0,0,0,0,0,0.2721166,0.13072547,0.024529323,0.25042734,0,0.09218624,0,0,0,0,0,0.4091258,0,0,0,0.65885794,0.04338345,0.31831372,0,0,0,0,0,0.5969257,0,0.77521193,0,0,0,0.14971124,0,1.1424463,0,0,0,0,0.09367706,0,0.42659235,0,0.5663327,0,0.03946148,0,0.08833854,0,0.66809523,0,0.21183988,0,0,0,0,0.19496423,0.11688364,0.23187286,0,0,0,0,0.3604888,0,0.68599343,0.38967925,0.54430246,0,0.13784485,0.35585353,0,0,0.31375343,0.22616057,0.37769514,0,0,0.16040458,0,0.3550384,0,0,0.46867135,0.43510845,0,0,0,0,0,0,0.20648901,0.02765952,0.09160671,0,0,0.26610425,0,0,0
